Timestamp,Equipment,Target,Current_Value,Valve_Pos
2026-05-08 11:21:09.117,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:21:09.169,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:21:11.119,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:21:11.169,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:21:13.120,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:21:13.172,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:21:15.129,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:21:15.175,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:21:17.122,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:21:17.180,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:21:19.127,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:21:19.186,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:21:21.135,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:21:21.204,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:21:23.126,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:21:23.174,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:21:25.119,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:21:25.170,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:21:27.130,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:21:27.206,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:21:29.120,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:21:29.182,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:21:31.126,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:21:31.180,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:21:33.137,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:21:33.195,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:21:35.122,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:21:35.172,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:21:37.130,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:21:37.199,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:21:39.123,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:21:39.186,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:21:41.128,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:21:41.192,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:21:43.117,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:21:43.291,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:21:45.122,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:21:45.184,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:21:47.125,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:21:47.178,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:21:49.124,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:21:49.179,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:21:51.118,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:21:51.200,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:21:53.116,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:21:53.175,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:21:55.129,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:21:55.184,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:21:57.122,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:21:57.188,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:21:59.126,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:21:59.171,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:22:01.119,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:22:01.203,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:22:03.126,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:22:03.197,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:22:03.673,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:22:04.649,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:22:07.117,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:22:07.177,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:22:09.116,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:22:09.186,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:22:11.124,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:22:11.178,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:22:13.118,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:22:13.170,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:22:15.126,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:22:15.178,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:22:17.129,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:22:17.184,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:22:19.117,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:22:19.174,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:22:21.128,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:22:21.191,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:22:23.131,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:22:23.193,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:22:25.123,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:22:25.176,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:22:27.121,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:22:27.176,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:22:29.121,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:22:29.177,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:22:31.155,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:22:31.221,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:22:33.124,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:22:33.195,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:22:35.118,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:22:35.185,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:22:37.127,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:22:37.180,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:22:39.130,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:22:39.199,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:22:41.123,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:22:41.188,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:22:43.123,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:22:43.177,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:22:45.128,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:22:45.201,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:22:47.143,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:22:47.207,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:22:49.117,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:22:49.191,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:22:51.125,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:22:51.200,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:22:53.128,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:22:53.193,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:22:55.130,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:22:55.193,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:22:56.577,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:22:56.701,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:22:57.659,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:22:58.668,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:23:01.139,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:23:01.210,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:23:03.132,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:23:03.194,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:23:05.163,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:23:05.178,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:23:05.655,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:23:06.653,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:23:07.656,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:45:04.764,Gas Turbine (RPM),4600,50.0,0
2026-05-08 11:45:05.768,Gas Turbine (RPM),4600,100.0,0
2026-05-08 11:45:06.777,Gas Turbine (RPM),4600,150.0,0
2026-05-08 11:45:07.767,Gas Turbine (RPM),4600,200.0,0
2026-05-08 11:45:08.790,Gas Turbine (RPM),4600,250.0,0
2026-05-08 11:45:09.782,Gas Turbine (RPM),4600,300.0,0
2026-05-08 11:45:10.774,Gas Turbine (RPM),4600,350.0,0
2026-05-08 11:45:11.774,Gas Turbine (RPM),4600,400.0,0
2026-05-08 11:45:12.770,Gas Turbine (RPM),4600,450.0,0
2026-05-08 11:45:13.775,Gas Turbine (RPM),4600,500.0,0
2026-05-08 11:45:14.769,Gas Turbine (RPM),4600,550.0,0
2026-05-08 11:45:15.775,Gas Turbine (RPM),4600,600.0,0
2026-05-08 11:45:16.775,Gas Turbine (RPM),4600,650.0,0
2026-05-08 11:45:17.775,Gas Turbine (RPM),4600,700.0,0
2026-05-08 11:45:18.768,Gas Turbine (RPM),4600,750.0,0
2026-05-08 11:45:19.771,Gas Turbine (RPM),4600,800.0,0
2026-05-08 11:45:20.787,Gas Turbine (RPM),4600,850.0,0
2026-05-08 11:45:21.777,Gas Turbine (RPM),4600,900.0,0
2026-05-08 11:45:22.772,Gas Turbine (RPM),4600,950.0,0
2026-05-08 11:45:23.774,Gas Turbine (RPM),4600,1000.0,0
2026-05-08 11:45:24.769,Gas Turbine (RPM),4600,1050.0,0
2026-05-08 11:45:25.766,Gas Turbine (RPM),4600,1100.0,0
2026-05-08 11:45:26.772,Gas Turbine (RPM),4600,1150.0,0
2026-05-08 11:45:27.769,Gas Turbine (RPM),4600,1200.0,0
2026-05-08 11:45:28.776,Gas Turbine (RPM),4600,1250.0,0
2026-05-08 11:45:29.766,Gas Turbine (RPM),4600,1300.0,0
2026-05-08 11:45:30.784,Gas Turbine (RPM),4600,1350.0,0
2026-05-08 11:45:31.766,Gas Turbine (RPM),4600,1400.0,0
2026-05-08 11:45:32.787,Gas Turbine (RPM),4600,1450.0,0
2026-05-08 11:45:33.768,Gas Turbine (RPM),4600,1500.0,0
2026-05-08 11:45:34.766,Gas Turbine (RPM),4600,1550.0,0
2026-05-08 11:45:35.764,Gas Turbine (RPM),4600,1600.0,0
2026-05-08 11:45:36.772,Gas Turbine (RPM),4600,1650.0,0
2026-05-08 11:45:37.764,Gas Turbine (RPM),4600,1700.0,0
2026-05-08 11:45:38.787,Gas Turbine (RPM),4600,1750.0,0
2026-05-08 11:45:39.770,Gas Turbine (RPM),4600,1800.0,0
2026-05-08 11:45:40.772,Gas Turbine (RPM),4600,1850.0,0
2026-05-08 11:45:41.763,Gas Turbine (RPM),4600,1900.0,0
2026-05-08 11:45:42.774,Gas Turbine (RPM),4600,1950.0,0
2026-05-08 11:45:43.770,Gas Turbine (RPM),4600,2000.0,0
2026-05-08 11:45:44.771,Gas Turbine (RPM),4600,2050.0,0
2026-05-08 11:45:45.771,Gas Turbine (RPM),4600,2100.0,0
2026-05-08 11:45:46.767,Gas Turbine (RPM),4600,2150.0,0
2026-05-08 11:45:47.770,Gas Turbine (RPM),4600,2200.0,0
2026-05-08 11:45:48.777,Gas Turbine (RPM),4600,2250.0,0
2026-05-08 11:45:49.791,Gas Turbine (RPM),4600,2300.0,0
2026-05-08 11:45:50.778,Gas Turbine (RPM),4600,2350.0,0
2026-05-08 11:45:51.767,Gas Turbine (RPM),4600,2400.0,0
2026-05-08 11:45:52.770,Gas Turbine (RPM),4600,2450.0,0
2026-05-08 11:45:53.789,Gas Turbine (RPM),4600,2500.0,0
2026-05-08 11:45:54.771,Gas Turbine (RPM),4600,2550.0,0
2026-05-08 11:45:55.767,Gas Turbine (RPM),4600,2600.0,0
2026-05-08 11:45:56.768,Gas Turbine (RPM),4600,2650.0,0
2026-05-08 11:45:57.773,Gas Turbine (RPM),4600,2700.0,0
2026-05-08 11:45:58.768,Gas Turbine (RPM),4600,2750.0,0
2026-05-08 11:45:59.764,Gas Turbine (RPM),4600,2700.0,0
2026-05-08 11:46:00.766,Gas Turbine (RPM),4600,2650.0,0
2026-05-08 11:46:01.767,Gas Turbine (RPM),4600,3400.0,100
2026-05-08 11:46:02.768,Gas Turbine (RPM),4600,4150.0,100
2026-05-08 11:46:03.763,Gas Turbine (RPM),4600,4900.0,100
2026-05-08 11:46:04.766,Gas Turbine (RPM),4600,5650.0,100
2026-05-08 11:46:05.786,Gas Turbine (RPM),4600,6400.0,100
2026-05-08 11:46:06.765,Gas Turbine (RPM),4600,7150.0,100.0
2026-05-08 11:46:07.766,Gas Turbine (RPM),4600,7100.0,0
2026-05-08 11:46:08.777,Gas Turbine (RPM),4600,7050.0,0
2026-05-08 11:46:09.767,Gas Turbine (RPM),4600,7000.0,0
2026-05-08 11:46:10.765,Gas Turbine (RPM),4600,6950.0,0
2026-05-08 11:46:11.767,Gas Turbine (RPM),4600,6900.0,0
2026-05-08 11:46:12.793,Gas Turbine (RPM),4600,6850.0,0
2026-05-08 11:46:13.764,Gas Turbine (RPM),4600,6800.0,0
2026-05-08 11:46:14.772,Gas Turbine (RPM),4600,6750.0,0
2026-05-08 11:46:15.765,Gas Turbine (RPM),4600,6700.0,0
2026-05-08 11:46:16.767,Gas Turbine (RPM),4600,6650.0,0
2026-05-08 11:46:17.769,Gas Turbine (RPM),4600,6600.0,0
2026-05-08 11:46:18.779,Gas Turbine (RPM),4600,6550.0,0
2026-05-08 11:46:19.764,Gas Turbine (RPM),4600,6500.0,0
2026-05-08 11:46:20.764,Gas Turbine (RPM),4600,6450.0,0
2026-05-08 11:46:21.773,Gas Turbine (RPM),4600,6400.0,0
2026-05-08 11:46:22.771,Gas Turbine (RPM),4600,6350.0,0
2026-05-08 11:46:23.764,Gas Turbine (RPM),4600,6300.0,0
2026-05-08 11:46:24.767,Gas Turbine (RPM),4600,6250.0,0
2026-05-08 11:46:25.764,Gas Turbine (RPM),4600,6200.0,0
2026-05-08 11:46:26.778,Gas Turbine (RPM),4600,6150.0,0
2026-05-08 11:46:27.770,Gas Turbine (RPM),4600,6100.0,0
2026-05-08 11:46:28.776,Gas Turbine (RPM),4600,6050.0,0
2026-05-08 11:46:29.776,Gas Turbine (RPM),4600,6000.0,0
2026-05-08 11:46:30.770,Gas Turbine (RPM),4600,5950.0,0
2026-05-08 11:46:31.762,Gas Turbine (RPM),4600,5900.0,0
2026-05-08 11:46:32.767,Gas Turbine (RPM),4600,5850.0,0
2026-05-08 11:46:33.781,Gas Turbine (RPM),4600,5800.0,0
2026-05-08 11:46:34.786,Gas Turbine (RPM),4600,5750.0,0
2026-05-08 11:46:35.774,Gas Turbine (RPM),4600,5700.0,0
2026-05-08 11:46:36.766,Gas Turbine (RPM),4600,5650.0,0
2026-05-08 11:46:37.775,Gas Turbine (RPM),4600,5600.0,0
2026-05-08 11:46:38.772,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:46:39.766,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:46:40.775,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:46:41.792,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:46:42.770,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:46:43.777,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:46:44.767,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:46:45.769,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:46:46.788,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:46:47.784,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:46:48.775,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:46:49.782,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:46:50.768,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:46:51.779,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:46:52.773,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:46:53.770,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:46:54.771,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:46:55.772,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:46:56.770,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:46:57.774,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:46:58.774,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:46:59.772,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:47:00.769,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:47:01.766,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:47:02.772,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:47:03.765,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:47:04.769,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:47:05.794,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:47:06.769,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:47:07.770,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:47:08.772,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:47:09.767,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:47:10.772,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:47:11.782,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:47:12.770,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:47:13.795,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:47:14.765,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:47:15.768,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:47:16.772,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:47:17.770,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:47:18.768,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:47:19.768,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:47:20.769,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:47:21.777,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:47:22.768,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:47:23.767,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:47:24.767,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:47:25.787,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:47:26.767,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:47:27.766,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:47:28.767,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:47:29.765,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:47:30.771,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:47:31.772,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:47:32.767,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:47:33.770,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:47:34.769,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:47:35.776,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:47:36.765,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:47:37.764,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:47:38.764,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:47:39.776,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:47:40.764,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:47:41.765,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:47:42.767,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:47:43.764,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:47:44.762,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:47:45.765,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:47:46.765,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:47:47.774,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:47:48.763,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:47:49.767,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:47:50.774,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:47:51.765,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:47:52.768,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:47:53.786,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:47:54.770,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:47:55.763,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:47:56.768,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:47:57.768,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:47:58.777,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:47:59.777,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:48:00.790,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:48:01.788,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:48:02.776,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:48:03.768,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:48:04.770,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:48:05.777,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:48:06.789,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:48:07.789,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:48:08.775,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:48:09.774,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:48:10.782,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:48:11.776,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:48:12.767,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:48:13.777,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:48:14.766,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:48:15.771,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:48:16.769,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:48:17.769,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:48:18.771,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:48:19.775,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:48:20.771,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:48:21.787,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:48:22.779,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:48:23.769,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:48:24.776,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:48:25.772,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:48:26.773,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:48:27.767,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:48:28.771,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:48:29.772,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:48:30.775,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:48:31.766,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:48:32.770,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:48:33.767,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:48:34.773,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:48:35.770,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:48:36.769,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:48:37.770,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:48:38.769,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:48:39.764,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:48:40.769,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:48:41.772,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:48:42.780,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:48:43.764,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:48:44.767,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:48:45.776,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:48:46.774,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:48:47.768,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:48:48.767,Gas Turbine (RPM),4600,5450.0,0
2026-05-08 11:48:49.768,Gas Turbine (RPM),4600,5400.0,0
2026-05-08 11:48:50.766,Gas Turbine (RPM),4600,5350.0,0
2026-05-08 11:48:51.768,Gas Turbine (RPM),4600,5300.0,0
2026-05-08 11:48:52.766,Gas Turbine (RPM),4600,5250.0,0
2026-05-08 11:48:53.765,Gas Turbine (RPM),4600,5200.0,0
2026-05-08 11:48:54.776,Gas Turbine (RPM),4600,5150.0,0
2026-05-08 11:48:55.767,Gas Turbine (RPM),4600,5100.0,0
2026-05-08 11:48:56.766,Gas Turbine (RPM),4600,5050.0,0
2026-05-08 11:48:57.774,Gas Turbine (RPM),4600,5000.0,0
2026-05-08 11:48:58.767,Gas Turbine (RPM),4600,4950.0,0
2026-05-08 11:48:59.766,Gas Turbine (RPM),4600,4900.0,0
2026-05-08 11:49:00.771,Gas Turbine (RPM),4600,4850.0,0
2026-05-08 11:49:01.766,Gas Turbine (RPM),4600,4800.0,0
2026-05-08 11:49:02.778,Gas Turbine (RPM),4600,4750.0,0
2026-05-08 11:49:03.764,Gas Turbine (RPM),4600,4700.0,0
2026-05-08 11:49:04.766,Gas Turbine (RPM),4600,4650.0,0
2026-05-08 11:49:05.772,Gas Turbine (RPM),4600,4600.0,0
2026-05-08 11:49:06.772,Gas Turbine (RPM),4600,4550.0,0
2026-05-08 11:49:07.762,Gas Turbine (RPM),4600,4500.0,0
2026-05-08 11:49:08.765,Gas Turbine (RPM),4600,4450.0,0
2026-05-08 11:49:09.765,Gas Turbine (RPM),4600,4400.0,0
2026-05-08 11:49:10.764,Gas Turbine (RPM),4600,4350.0,0
2026-05-08 11:49:11.781,Gas Turbine (RPM),4600,4300.0,0
2026-05-08 11:49:12.763,Gas Turbine (RPM),4600,4250.0,0
2026-05-08 11:49:13.769,Gas Turbine (RPM),4600,4200.0,0
2026-05-08 11:49:14.776,Gas Turbine (RPM),4600,4150.0,0
2026-05-08 11:49:15.762,Gas Turbine (RPM),4600,4100.0,0
2026-05-08 11:49:16.765,Gas Turbine (RPM),4600,4850.0,100
2026-05-08 11:49:17.777,Gas Turbine (RPM),4600,5600.0,100
2026-05-08 11:49:18.767,Gas Turbine (RPM),4600,5550.0,0
2026-05-08 11:49:19.767,Gas Turbine (RPM),4600,5500.0,0
2026-05-08 11:49:20.776,Gas Turbine (RPM),4600,5450.0,0
